userId,itemId,categoryId,behaviorType,timestamp,time,date,hour
1000840,2163644,4185300,pv,1512222797,2017-12-02 21:53:17,2017-12-02,21
1000840,10315,4185300,pv,1512222826,2017-12-02 21:53:46,2017-12-02,21
1000840,2798945,3616520,pv,1512222859,2017-12-02 21:54:19,2017-12-02,21
1000840,2528251,4185300,pv,1512222985,2017-12-02 21:56:25,2017-12-02,21
1000840,4954421,1574064,pv,1512223047,2017-12-02 21:57:27,2017-12-02,21
1000840,1315976,2228184,pv,1512223284,2017-12-02 22:01:24,2017-12-02,22
1000840,4428684,2228184,pv,1512223412,2017-12-02 22:03:32,2017-12-02,22
1000840,1315976,2228184,pv,1512223599,2017-12-02 22:06:39,2017-12-02,22
1000840,4428684,2228184,pv,1512223639,2017-12-02 22:07:19,2017-12-02,22
1000840,591154,2228184,cart,1512223895,2017-12-02 22:11:35,2017-12-02,22
1000840,3738358,2228184,cart,1512224069,2017-12-02 22:14:29,2017-12-02,22
1000840,1806691,2228184,pv,1512224095,2017-12-02 22:14:55,2017-12-02,22
1000840,451623,2228184,pv,1512224153,2017-12-02 22:15:53,2017-12-02,22
1000840,897367,2228184,pv,1512224291,2017-12-02 22:18:11,2017-12-02,22
1000840,991814,2228184,pv,1512224317,2017-12-02 22:18:37,2017-12-02,22
1000840,4875773,2228184,cart,1512224392,2017-12-02 22:19:52,2017-12-02,22
1000840,519869,2228184,pv,1512224465,2017-12-02 22:21:05,2017-12-02,22
1000840,1575520,2228184,cart,1512224560,2017-12-02 22:22:40,2017-12-02,22
1000840,4884619,2228184,pv,1512224564,2017-12-02 22:22:44,2017-12-02,22
1000840,1833494,2228184,pv,1512224577,2017-12-02 22:22:57,2017-12-02,22
1000840,4613712,2228184,pv,1512224661,2017-12-02 22:24:21,2017-12-02,22
1000840,4901263,3844144,pv,1512224688,2017-12-02 22:24:48,2017-12-02,22
1000840,3367517,2228184,pv,1512224704,2017-12-02 22:25:04,2017-12-02,22
1000840,628915,2228184,cart,1512224874,2017-12-02 22:27:54,2017-12-02,22
1000856,3056574,2337136,pv,1511566397,2017-11-25 07:33:17,2017-11-25,7
1000856,5090237,2465336,pv,1511566438,2017-11-25 07:33:58,2017-11-25,7
1000856,1101721,2520377,pv,1511566670,2017-11-25 07:37:50,2017-11-25,7
1000856,3934697,2462567,pv,1511566771,2017-11-25 07:39:31,2017-11-25,7
1000856,5040435,2462567,pv,1511594482,2017-11-25 15:21:22,2017-11-25,15
1000856,4066182,2462567,pv,1511594564,2017-11-25 15:22:44,2017-11-25,15
1000856,893462,2462567,pv,1511594590,2017-11-25 15:23:10,2017-11-25,15
1000856,2355686,4827537,pv,1511595219,2017-11-25 15:33:39,2017-11-25,15
1000856,684686,4827537,pv,1511595418,2017-11-25 15:36:58,2017-11-25,15
1000856,132501,4827537,pv,1511595453,2017-11-25 15:37:33,2017-11-25,15
1000856,1187458,4690421,pv,1511597917,2017-11-25 16:18:37,2017-11-25,16
1000856,4844692,3950077,pv,1511606183,2017-11-25 18:36:23,2017-11-25,18
1000856,4268858,3950077,pv,1511606323,2017-11-25 18:38:43,2017-11-25,18
1000856,5090237,2465336,pv,1511612910,2017-11-25 20:28:30,2017-11-25,20
1000856,4382786,4145813,pv,1511612946,2017-11-25 20:29:06,2017-11-25,20
1000856,4268858,3950077,pv,1511612980,2017-11-25 20:29:40,2017-11-25,20
1000856,4844692,3950077,pv,1511613002,2017-11-25 20:30:02,2017-11-25,20
1000856,3932503,772629,pv,1511613391,2017-11-25 20:36:31,2017-11-25,20
1000856,684686,4827537,pv,1511613409,2017-11-25 20:36:49,2017-11-25,20
1000856,1489075,2355072,pv,1511613527,2017-11-25 20:38:47,2017-11-25,20
1000856,1367959,903809,pv,1511613700,2017-11-25 20:41:40,2017-11-25,20
1000856,2376866,4145813,cart,1511613823,2017-11-25 20:43:43,2017-11-25,20
1000856,4844692,3950077,pv,1511614604,2017-11-25 20:56:44,2017-11-25,20
1000856,2512983,4170419,pv,1511653344,2017-11-26 07:42:24,2017-11-26,7
1000856,3167375,2462567,pv,1511658092,2017-11-26 09:01:32,2017-11-26,9
1000856,381643,4827537,pv,1511658191,2017-11-26 09:03:11,2017-11-26,9
1000856,81632,2462567,pv,1511658249,2017-11-26 09:04:09,2017-11-26,9
1000856,4005411,2462567,pv,1511702472,2017-11-26 21:21:12,2017-11-26,21
1000856,2653198,4827537,pv,1511702558,2017-11-26 21:22:38,2017-11-26,21
1000856,1558855,2462567,pv,1511702613,2017-11-26 21:23:33,2017-11-26,21
1000856,2551748,4827537,pv,1511708565,2017-11-26 23:02:45,2017-11-26,23
1000856,2717548,3645362,pv,1511708926,2017-11-26 23:08:46,2017-11-26,23
1000856,3855779,4244487,pv,1511709119,2017-11-26 23:11:59,2017-11-26,23
1000856,1692072,4244487,pv,1511709152,2017-11-26 23:12:32,2017-11-26,23
1000856,2376866,4145813,pv,1511709241,2017-11-26 23:14:01,2017-11-26,23
1000856,4951972,1189158,pv,1511744941,2017-11-27 09:09:01,2017-11-27,9
1000856,3124983,1045172,pv,1511752190,2017-11-27 11:09:50,2017-11-27,11
1000856,3716648,4284875,pv,1511752934,2017-11-27 11:22:14,2017-11-27,11
1000856,1368106,578983,pv,1511753848,2017-11-27 11:37:28,2017-11-27,11
1000856,5127679,4284875,pv,1511753900,2017-11-27 11:38:20,2017-11-27,11
1000856,2049619,578983,pv,1511765058,2017-11-27 14:44:18,2017-11-27,14
1000856,1963989,4284875,pv,1511765199,2017-11-27 14:46:39,2017-11-27,14
1000856,5127679,4284875,pv,1511765350,2017-11-27 14:49:10,2017-11-27,14
1000856,4409941,4284875,pv,1511765403,2017-11-27 14:50:03,2017-11-27,14
1000856,2305556,2462567,pv,1511773223,2017-11-27 17:00:23,2017-11-27,17
1000856,2551748,4827537,pv,1511773280,2017-11-27 17:01:20,2017-11-27,17
1000856,232919,4145813,cart,1511786675,2017-11-27 20:44:35,2017-11-27,20
1000856,3855779,4244487,buy,1511786840,2017-11-27 20:47:20,2017-11-27,20
1000856,1166287,4145813,cart,1511786874,2017-11-27 20:47:54,2017-11-27,20
1000856,5090237,2465336,buy,1511787027,2017-11-27 20:50:27,2017-11-27,20
1000856,4409355,4145813,pv,1511787116,2017-11-27 20:51:56,2017-11-27,20
1000856,601003,2462567,pv,1511787194,2017-11-27 20:53:14,2017-11-27,20
1000856,2072013,2713041,pv,1511792765,2017-11-27 22:26:05,2017-11-27,22
1000856,3855779,4244487,pv,1511793018,2017-11-27 22:30:18,2017-11-27,22
1000856,1101721,2520377,pv,1511825870,2017-11-28 07:37:50,2017-11-28,7
1000856,3832427,2355072,pv,1511825905,2017-11-28 07:38:25,2017-11-28,7
1000856,1101721,2520377,pv,1511825915,2017-11-28 07:38:35,2017-11-28,7
1000856,4764751,4145813,pv,1511832807,2017-11-28 09:33:27,2017-11-28,9
1000856,4084650,4395670,pv,1511833051,2017-11-28 09:37:31,2017-11-28,9
1000856,688705,2465336,pv,1511845992,2017-11-28 13:13:12,2017-11-28,13
1000856,3351518,4145813,pv,1511846231,2017-11-28 13:17:11,2017-11-28,13
1000856,4460864,3415144,cart,1511850162,2017-11-28 14:22:42,2017-11-28,14
1000856,2491501,4145813,pv,1511852295,2017-11-28 14:58:15,2017-11-28,14
1000856,3951519,960102,pv,1511856130,2017-11-28 16:02:10,2017-11-28,16
1000856,1793529,3962843,pv,1511856841,2017-11-28 16:14:01,2017-11-28,16
1000856,4160009,4130426,pv,1511859501,2017-11-28 16:58:21,2017-11-28,16
1000856,3575763,1013319,pv,1511860223,2017-11-28 17:10:23,2017-11-28,17
1000856,1959827,4130426,pv,1511872191,2017-11-28 20:29:51,2017-11-28,20
1000856,5040435,2462567,pv,1511872286,2017-11-28 20:31:26,2017-11-28,20
1000856,53462,1964754,pv,1511872855,2017-11-28 20:40:55,2017-11-28,20
1000856,1339921,4066962,pv,1511872920,2017-11-28 20:42:00,2017-11-28,20
1000856,4963434,4284875,pv,1511873116,2017-11-28 20:45:16,2017-11-28,20
1000856,1825488,2923541,pv,1511873438,2017-11-28 20:50:38,2017-11-28,20
1000856,310879,4284875,pv,1511873549,2017-11-28 20:52:29,2017-11-28,20
1000856,1793213,4284875,pv,1511873942,2017-11-28 20:59:02,2017-11-28,20
1000856,1101721,2520377,pv,1511913499,2017-11-29 07:58:19,2017-11-29,7
1000856,1663243,3962843,pv,1511922083,2017-11-29 10:21:23,2017-11-29,10
1000856,4409941,4284875,pv,1511922502,2017-11-29 10:28:22,2017-11-29,10
1000856,1100166,153285,pv,1511922851,2017-11-29 10:34:11,2017-11-29,10
1000856,3743124,3880463,pv,1511923076,2017-11-29 10:37:56,2017-11-29,10
1000856,638592,1629035,pv,1511923320,2017-11-29 10:42:00,2017-11-29,10
1000856,1253583,1629035,pv,1511923330,2017-11-29 10:42:10,2017-11-29,10
1000856,638592,1629035,cart,1511923387,2017-11-29 10:43:07,2017-11-29,10
1000856,1990962,2520771,pv,1511928010,2017-11-29 12:00:10,2017-11-29,12
1000856,3588322,1320293,pv,1511936058,2017-11-29 14:14:18,2017-11-29,14
1000856,4575333,2520377,pv,1511936292,2017-11-29 14:18:12,2017-11-29,14
1000856,3815569,2520377,cart,1511936340,2017-11-29 14:19:00,2017-11-29,14
1000856,1608203,2520377,pv,1511936361,2017-11-29 14:19:21,2017-11-29,14
1000856,3815569,2520377,pv,1511936579,2017-11-29 14:22:59,2017-11-29,14
1000856,3175461,1964754,pv,1511943673,2017-11-29 16:21:13,2017-11-29,16
1000856,3444914,2013232,pv,1511943981,2017-11-29 16:26:21,2017-11-29,16
1000856,3815569,2520377,pv,1511948097,2017-11-29 17:34:57,2017-11-29,17
1000856,59063,3351726,pv,1511948292,2017-11-29 17:38:12,2017-11-29,17
1000856,2686135,2433095,cart,1511949367,2017-11-29 17:56:07,2017-11-29,17
1000856,991734,3422001,pv,1511949453,2017-11-29 17:57:33,2017-11-29,17
1000856,759580,3422001,pv,1511949459,2017-11-29 17:57:39,2017-11-29,17
1000856,4200550,2433095,pv,1511949467,2017-11-29 17:57:47,2017-11-29,17
1000856,917119,3422001,pv,1511949476,2017-11-29 17:57:56,2017-11-29,17
1000856,4795581,3422001,pv,1511949520,2017-11-29 17:58:40,2017-11-29,17
1000856,416103,3422001,pv,1511949554,2017-11-29 17:59:14,2017-11-29,17
1000856,1039118,3422001,pv,1511949584,2017-11-29 17:59:44,2017-11-29,17
1000856,310481,3422001,pv,1511949605,2017-11-29 18:00:05,2017-11-29,18
1000856,2217135,2433095,pv,1511949648,2017-11-29 18:00:48,2017-11-29,18
1000856,3185507,3422001,pv,1511949650,2017-11-29 18:00:50,2017-11-29,18
1000856,4815310,3422001,pv,1511949826,2017-11-29 18:03:46,2017-11-29,18
1000856,3896108,2168489,pv,1511949828,2017-11-29 18:03:48,2017-11-29,18
1000856,4815310,3422001,pv,1511949829,2017-11-29 18:03:49,2017-11-29,18
1000856,2505037,1990869,pv,1511949841,2017-11-29 18:04:01,2017-11-29,18
1000856,4815310,3422001,pv,1511949842,2017-11-29 18:04:02,2017-11-29,18
1000856,3185507,3422001,pv,1511949870,2017-11-29 18:04:30,2017-11-29,18
1000856,4582999,2204852,cart,1511953278,2017-11-29 19:01:18,2017-11-29,19
1000856,2821869,2433095,pv,1511960076,2017-11-29 20:54:36,2017-11-29,20
1000856,3185507,3422001,pv,1511963575,2017-11-29 21:52:55,2017-11-29,21
1000856,4815310,3422001,pv,1511963593,2017-11-29 21:53:13,2017-11-29,21
1000856,360120,3422001,pv,1511963599,2017-11-29 21:53:19,2017-11-29,21
1000856,5061158,3422001,pv,1511963621,2017-11-29 21:53:41,2017-11-29,21
1000856,1821038,3422001,pv,1511963639,2017-11-29 21:53:59,2017-11-29,21
1000856,4582999,2204852,pv,1511963795,2017-11-29 21:56:35,2017-11-29,21
1000856,2821869,2433095,pv,1511965749,2017-11-29 22:29:09,2017-11-29,22
1000856,2551748,4827537,pv,1511998980,2017-11-30 07:43:00,2017-11-30,7
1000856,1101721,2520377,cart,1511999055,2017-11-30 07:44:15,2017-11-30,7
1000856,3832427,2355072,pv,1511999077,2017-11-30 07:44:37,2017-11-30,7
1000856,4140503,2520377,pv,1511999889,2017-11-30 07:58:09,2017-11-30,7
1000856,793728,3438670,pv,1512014648,2017-11-30 12:04:08,2017-11-30,12
1000856,2850565,3495606,pv,1512015115,2017-11-30 12:11:55,2017-11-30,12
1000856,1003095,4145813,pv,1512019054,2017-11-30 13:17:34,2017-11-30,13
1000856,2928720,154040,pv,1512031563,2017-11-30 16:46:03,2017-11-30,16
1000856,4518767,154040,pv,1512031742,2017-11-30 16:49:02,2017-11-30,16
1000856,2984402,1080785,pv,1512031844,2017-11-30 16:50:44,2017-11-30,16
1000856,2686135,2433095,pv,1512032396,2017-11-30 16:59:56,2017-11-30,16
1000856,4134617,154040,pv,1512032555,2017-11-30 17:02:35,2017-11-30,17
1000856,2686135,2433095,buy,1512033660,2017-11-30 17:21:00,2017-11-30,17
1000856,1990962,2520771,pv,1512033779,2017-11-30 17:22:59,2017-11-30,17
1000856,5114235,2520771,pv,1512033791,2017-11-30 17:23:11,2017-11-30,17
1000856,4964602,289692,pv,1512034253,2017-11-30 17:30:53,2017-11-30,17
1000856,3271213,1080785,pv,1512034316,2017-11-30 17:31:56,2017-11-30,17
1000856,2643763,5003455,pv,1512034386,2017-11-30 17:33:06,2017-11-30,17
1000856,3553563,289692,pv,1512034549,2017-11-30 17:35:49,2017-11-30,17
1000856,318777,4756105,pv,1512034775,2017-11-30 17:39:35,2017-11-30,17
1000856,2686135,2433095,pv,1512035577,2017-11-30 17:52:57,2017-11-30,17
1000856,1501962,2355072,pv,1512035717,2017-11-30 17:55:17,2017-11-30,17
1000856,4375230,2355072,pv,1512052875,2017-11-30 22:41:15,2017-11-30,22
1000856,94643,2462567,pv,1512052956,2017-11-30 22:42:36,2017-11-30,22
1000856,4406509,1320530,pv,1512053386,2017-11-30 22:49:46,2017-11-30,22
1000856,1738270,2462567,pv,1512053620,2017-11-30 22:53:40,2017-11-30,22
1000856,4767374,289692,pv,1512054002,2017-11-30 23:00:02,2017-11-30,23
1000856,685905,2342116,pv,1512054137,2017-11-30 23:02:17,2017-11-30,23
1000856,3314570,1013319,pv,1512054616,2017-11-30 23:10:16,2017-11-30,23
1000856,2953137,2998328,pv,1512054771,2017-11-30 23:12:51,2017-11-30,23
1000856,2152723,2998328,pv,1512054880,2017-11-30 23:14:40,2017-11-30,23
1000856,546382,3805065,pv,1512055513,2017-11-30 23:25:13,2017-11-30,23
1000856,3575763,1013319,pv,1512055648,2017-11-30 23:27:28,2017-11-30,23
1000856,4140503,2520377,pv,1512085744,2017-12-01 07:49:04,2017-12-01,7
1000856,100127,3303026,pv,1512088206,2017-12-01 08:30:06,2017-12-01,8
1000856,3786865,751105,pv,1512094181,2017-12-01 10:09:41,2017-12-01,10
1000856,4466476,3303026,pv,1512094369,2017-12-01 10:12:49,2017-12-01,10
1000856,1290668,3303026,pv,1512094574,2017-12-01 10:16:14,2017-12-01,10
1000856,543874,3303026,pv,1512094637,2017-12-01 10:17:17,2017-12-01,10
1000856,4744441,5030562,pv,1512095077,2017-12-01 10:24:37,2017-12-01,10
1000856,3742104,5030562,pv,1512095112,2017-12-01 10:25:12,2017-12-01,10
1000856,2841474,5030562,pv,1512095138,2017-12-01 10:25:38,2017-12-01,10
1000856,802634,5030562,pv,1512095205,2017-12-01 10:26:45,2017-12-01,10
1000856,4744441,5030562,pv,1512095259,2017-12-01 10:27:39,2017-12-01,10
1000856,2286196,5030562,pv,1512095286,2017-12-01 10:28:06,2017-12-01,10
1000856,1672413,5030562,pv,1512095401,2017-12-01 10:30:01,2017-12-01,10
1000856,5083949,5030562,pv,1512095411,2017-12-01 10:30:11,2017-12-01,10
1000856,3918688,751105,pv,1512095492,2017-12-01 10:31:32,2017-12-01,10
1000856,234600,5030562,pv,1512095914,2017-12-01 10:38:34,2017-12-01,10
1000856,3855108,1013319,pv,1512096243,2017-12-01 10:44:03,2017-12-01,10
1000856,3356681,1013319,pv,1512096290,2017-12-01 10:44:50,2017-12-01,10
1000856,234600,5030562,pv,1512096411,2017-12-01 10:46:51,2017-12-01,10
1000856,1962134,2657849,pv,1512096506,2017-12-01 10:48:26,2017-12-01,10
1000856,2704239,5030562,pv,1512096718,2017-12-01 10:51:58,2017-12-01,10
1000856,3544970,3118167,pv,1512096960,2017-12-01 10:56:00,2017-12-01,10
1000856,4942409,3118167,pv,1512097335,2017-12-01 11:02:15,2017-12-01,11
1000856,2811656,3118167,pv,1512097396,2017-12-01 11:03:16,2017-12-01,11
1000856,231065,2620182,pv,1512097476,2017-12-01 11:04:36,2017-12-01,11
1000856,4781392,3118167,pv,1512097647,2017-12-01 11:07:27,2017-12-01,11
1000856,760593,3303026,pv,1512097726,2017-12-01 11:08:46,2017-12-01,11
1000856,4364184,3118167,pv,1512097795,2017-12-01 11:09:55,2017-12-01,11
1000856,4744441,5030562,pv,1512105503,2017-12-01 13:18:23,2017-12-01,13
1000856,1253098,3303026,pv,1512105513,2017-12-01 13:18:33,2017-12-01,13
1000856,4744441,5030562,pv,1512105527,2017-12-01 13:18:47,2017-12-01,13
1000856,1705806,3303026,pv,1512108239,2017-12-01 14:03:59,2017-12-01,14
1000856,2468583,3303026,pv,1512108474,2017-12-01 14:07:54,2017-12-01,14
1000856,1539442,5030562,cart,1512108541,2017-12-01 14:09:01,2017-12-01,14
1000856,2468583,3303026,pv,1512108613,2017-12-01 14:10:13,2017-12-01,14
1000856,1283289,462551,pv,1512108869,2017-12-01 14:14:29,2017-12-01,14
1000856,4562125,462551,pv,1512109099,2017-12-01 14:18:19,2017-12-01,14
1000856,2530314,1189158,pv,1512126967,2017-12-01 19:16:07,2017-12-01,19
1000856,2643763,5003455,pv,1512134255,2017-12-01 21:17:35,2017-12-01,21
1000856,1539442,5030562,pv,1512135160,2017-12-01 21:32:40,2017-12-01,21
1000856,480292,500212,pv,1512135454,2017-12-01 21:37:34,2017-12-01,21
1000856,4975562,2737340,fav,1512142104,2017-12-01 23:28:24,2017-12-01,23
1000856,1606403,2737340,pv,1512142197,2017-12-01 23:29:57,2017-12-01,23
1000856,1444976,2355072,pv,1512142762,2017-12-01 23:39:22,2017-12-01,23
1000856,138899,1964754,pv,1512143058,2017-12-01 23:44:18,2017-12-01,23
1000856,3185859,1013319,pv,1512143106,2017-12-01 23:45:06,2017-12-01,23
1000856,3969266,3118167,pv,1512143171,2017-12-01 23:46:11,2017-12-01,23
1000856,4451914,1964754,cart,1512143224,2017-12-01 23:47:04,2017-12-01,23
1000856,4835594,1013319,pv,1512143266,2017-12-01 23:47:46,2017-12-01,23
1000856,62954,154040,pv,1512143274,2017-12-01 23:47:54,2017-12-01,23
1000856,4875774,1964754,pv,1512143351,2017-12-01 23:49:11,2017-12-01,23
1000856,1933330,4145813,pv,1512143414,2017-12-01 23:50:14,2017-12-01,23
1000856,3708580,3002561,pv,1512143521,2017-12-01 23:52:01,2017-12-01,23
1000856,3531349,3002561,pv,1512143620,2017-12-01 23:53:40,2017-12-01,23
1000856,180247,26128,pv,1512143669,2017-12-01 23:54:29,2017-12-01,23
1000856,4025203,2920476,pv,1512171836,2017-12-02 07:43:56,2017-12-02,7
1000856,1604121,2355072,pv,1512171868,2017-12-02 07:44:28,2017-12-02,7
1000856,4451914,1964754,pv,1512181186,2017-12-02 10:19:46,2017-12-02,10
1000856,1101721,2520377,pv,1512183518,2017-12-02 10:58:38,2017-12-02,10
1000856,3855779,4244487,pv,1512209803,2017-12-02 18:16:43,2017-12-02,18
1000856,2530314,1189158,pv,1512222549,2017-12-02 21:49:09,2017-12-02,21
1000856,4804891,1189158,pv,1512222608,2017-12-02 21:50:08,2017-12-02,21
1000856,2530314,1189158,pv,1512222840,2017-12-02 21:54:00,2017-12-02,21
1000856,4460864,3415144,pv,1512223249,2017-12-02 22:00:49,2017-12-02,22
1000856,2530314,1189158,pv,1512223628,2017-12-02 22:07:08,2017-12-02,22
1000856,2904195,1045172,pv,1512225488,2017-12-02 22:38:08,2017-12-02,22
1000856,5086512,1575622,cart,1512225883,2017-12-02 22:44:43,2017-12-02,22
1000856,4048898,1575622,cart,1512225962,2017-12-02 22:46:02,2017-12-02,22
1000856,1648526,1575622,pv,1512226173,2017-12-02 22:49:33,2017-12-02,22
1000856,4055224,1575622,pv,1512226681,2017-12-02 22:58:01,2017-12-02,22
1000856,4413061,1575622,pv,1512226856,2017-12-02 23:00:56,2017-12-02,23
1000856,4577929,1575622,pv,1512227167,2017-12-02 23:06:07,2017-12-02,23
1000856,1614569,1575622,pv,1512227233,2017-12-02 23:07:13,2017-12-02,23
1000856,92802,1575622,pv,1512227248,2017-12-02 23:07:28,2017-12-02,23
1000856,2625153,1575622,pv,1512227261,2017-12-02 23:07:41,2017-12-02,23
1000856,4315821,1575622,pv,1512227271,2017-12-02 23:07:51,2017-12-02,23
1000856,1648526,1575622,pv,1512227442,2017-12-02 23:10:42,2017-12-02,23
1000856,4413061,1575622,pv,1512227524,2017-12-02 23:12:04,2017-12-02,23
1000856,4055224,1575622,pv,1512227542,2017-12-02 23:12:22,2017-12-02,23
1000856,2296381,1575622,pv,1512227845,2017-12-02 23:17:25,2017-12-02,23
1000856,4197060,1575622,pv,1512227882,2017-12-02 23:18:02,2017-12-02,23
1000856,2187032,1575622,pv,1512228184,2017-12-02 23:23:04,2017-12-02,23
1000856,1648526,1575622,pv,1512228323,2017-12-02 23:25:23,2017-12-02,23
1000856,4315821,1575622,pv,1512228367,2017-12-02 23:26:07,2017-12-02,23
1000856,2304073,1575622,pv,1512228503,2017-12-02 23:28:23,2017-12-02,23
1000856,2567715,4145813,pv,1512230116,2017-12-02 23:55:16,2017-12-02,23
1000856,2848882,4145813,pv,1512230138,2017-12-02 23:55:38,2017-12-02,23
1000856,1148386,4145813,pv,1512230276,2017-12-02 23:57:56,2017-12-02,23
1000856,3865796,2520771,pv,1512230399,2017-12-02 23:59:59,2017-12-02,23
1000857,4485459,4321796,cart,1511620762,2017-11-25 22:39:22,2017-11-25,22
1000857,2718602,1274417,pv,1511622391,2017-11-25 23:06:31,2017-11-25,23
1000857,4485459,4321796,cart,1511874610,2017-11-28 21:10:10,2017-11-28,21
1000857,4260261,1561921,buy,1511927402,2017-11-29 11:50:02,2017-11-29,11
1000857,4471768,1575622,pv,1512100985,2017-12-01 12:03:05,2017-12-01,12
1000857,4485459,4321796,pv,1512101231,2017-12-01 12:07:11,2017-12-01,12
1000857,3503155,4138583,pv,1512101533,2017-12-01 12:12:13,2017-12-01,12
1000857,3543608,3747017,cart,1512208724,2017-12-02 17:58:44,2017-12-02,17
1000857,296737,3747017,cart,1512209013,2017-12-02 18:03:33,2017-12-02,18
1000857,1547972,2725426,pv,1512224936,2017-12-02 22:28:56,2017-12-02,22
1000857,3927557,4853207,pv,1512224967,2017-12-02 22:29:27,2017-12-02,22
1000857,5046466,4853207,pv,1512225291,2017-12-02 22:34:51,2017-12-02,22
1000857,345709,4696710,pv,1512225317,2017-12-02 22:35:17,2017-12-02,22
1000857,4485459,4321796,pv,1512227392,2017-12-02 23:09:52,2017-12-02,23
1000857,4444109,982926,pv,1512227495,2017-12-02 23:11:35,2017-12-02,23
1000857,3696467,982926,pv,1512227683,2017-12-02 23:14:43,2017-12-02,23
1000857,4444109,982926,cart,1512227769,2017-12-02 23:16:09,2017-12-02,23
1000865,1972416,2667323,pv,1511594748,2017-11-25 15:25:48,2017-11-25,15
1000865,2762748,2667323,pv,1511594817,2017-11-25 15:26:57,2017-11-25,15
1000865,4189981,1108912,pv,1511595033,2017-11-25 15:30:33,2017-11-25,15
1000865,4464941,2096639,pv,1511836506,2017-11-28 10:35:06,2017-11-28,10
1000865,2655774,2096639,pv,1511836700,2017-11-28 10:38:20,2017-11-28,10
1000865,307866,5071267,pv,1511870483,2017-11-28 20:01:23,2017-11-28,20
1000865,4753834,4756105,pv,1511920258,2017-11-29 09:50:58,2017-11-29,9
1000865,1002770,285583,pv,1511920417,2017-11-29 09:53:37,2017-11-29,9
1000865,4375213,1910296,cart,1511921010,2017-11-29 10:03:30,2017-11-29,10
1000865,107138,3457718,pv,1511940924,2017-11-29 15:35:24,2017-11-29,15
1000865,3687444,4756105,pv,1511941436,2017-11-29 15:43:56,2017-11-29,15
1000865,816866,2096639,pv,1511968227,2017-11-29 23:10:27,2017-11-29,23
1000865,160337,2096639,pv,1511968435,2017-11-29 23:13:55,2017-11-29,23
1000865,2902492,3312150,pv,1511969216,2017-11-29 23:26:56,2017-11-29,23
1000865,4440104,3312150,pv,1511969505,2017-11-29 23:31:45,2017-11-29,23
1000865,369833,2096639,pv,1511969581,2017-11-29 23:33:01,2017-11-29,23
1000865,2907436,1879194,pv,1511970518,2017-11-29 23:48:38,2017-11-29,23
1000865,2950796,2096639,pv,1512008525,2017-11-30 10:22:05,2017-11-30,10
1000865,927015,2885642,pv,1512008527,2017-11-30 10:22:07,2017-11-30,10
1000865,2950796,2096639,pv,1512008530,2017-11-30 10:22:10,2017-11-30,10
1000865,147614,1879194,pv,1512008806,2017-11-30 10:26:46,2017-11-30,10
1000865,4435573,1108912,pv,1512082933,2017-12-01 07:02:13,2017-12-01,7
1000865,3015340,1108912,pv,1512082978,2017-12-01 07:02:58,2017-12-01,7
1000865,4189981,1108912,pv,1512090511,2017-12-01 09:08:31,2017-12-01,9
1000865,2370982,3607361,pv,1512135983,2017-12-01 21:46:23,2017-12-01,21
1000865,3474478,4756105,pv,1512136103,2017-12-01 21:48:23,2017-12-01,21
1000865,1039234,4756105,pv,1512136112,2017-12-01 21:48:32,2017-12-01,21
1000865,2712459,4756105,pv,1512136142,2017-12-01 21:49:02,2017-12-01,21
1000865,1232731,1008362,pv,1512138359,2017-12-01 22:25:59,2017-12-01,22
1000865,3373743,4834913,pv,1512138483,2017-12-01 22:28:03,2017-12-01,22
1000865,147614,1879194,pv,1512139091,2017-12-01 22:38:11,2017-12-01,22
1000865,1232731,1008362,pv,1512139123,2017-12-01 22:38:43,2017-12-01,22
1000865,2314556,4756105,pv,1512139506,2017-12-01 22:45:06,2017-12-01,22
1000865,3974214,1851156,pv,1512139584,2017-12-01 22:46:24,2017-12-01,22
1000865,3372944,1851156,pv,1512139636,2017-12-01 22:47:16,2017-12-01,22
1000865,4084743,5071267,pv,1512139664,2017-12-01 22:47:44,2017-12-01,22
1000865,1498683,1879194,pv,1512139689,2017-12-01 22:48:09,2017-12-01,22
1000865,1898542,245312,pv,1512139828,2017-12-01 22:50:28,2017-12-01,22
1000865,1650163,245312,pv,1512139866,2017-12-01 22:51:06,2017-12-01,22
1000865,525033,245312,pv,1512139905,2017-12-01 22:51:45,2017-12-01,22
1000865,3731257,245312,pv,1512140157,2017-12-01 22:55:57,2017-12-01,22
1000865,3992710,245312,pv,1512140176,2017-12-01 22:56:16,2017-12-01,22
1000865,2314556,4756105,pv,1512141031,2017-12-01 23:10:31,2017-12-01,23
1000865,3992710,245312,buy,1512142075,2017-12-01 23:27:55,2017-12-01,23
1000865,375885,2049879,buy,1512142173,2017-12-01 23:29:33,2017-12-01,23
1000865,3075515,4756105,pv,1512193084,2017-12-02 13:38:04,2017-12-02,13
1000865,4266711,2096639,pv,1512211069,2017-12-02 18:37:49,2017-12-02,18
1000865,1037004,4756105,pv,1512221647,2017-12-02 21:34:07,2017-12-02,21
1000865,2336502,4756105,pv,1512221847,2017-12-02 21:37:27,2017-12-02,21
1000865,2182966,4756105,pv,1512221907,2017-12-02 21:38:27,2017-12-02,21
1000865,1200693,4756105,pv,1512222077,2017-12-02 21:41:17,2017-12-02,21
1000865,2226430,4756105,pv,1512222609,2017-12-02 21:50:09,2017-12-02,21
